X,Y1,Y2
0.0,0.04967141530112327,1.0357787360348283
0.05025125628140704,0.03640367984981525,1.0548161239262916
0.10050251256281408,0.1651022599240478,1.1032589964229471
0.15075376884422112,0.30248638042349973,1.0940383604480342
0.20100502512562815,0.17623888435692348,0.8420994784394258
0.2512562814070352,0.22520729466811104,0.8748183442173392
0.30150753768844224,0.454881357619188,1.006393422583955
0.35175879396984927,0.42129291222935367,0.9901467687466581
0.4020100502512563,0.3443214946672939,0.9717811520421125
0.45226130653266333,0.4912566115501234,1.2847343596322407
0.5025125628140704,0.4352872350150631,0.9334642573711299
0.5527638190954774,0.47846847780416984,0.9646332188866916
0.6030150753768845,0.5913245793815957,0.9190296027921625
0.6532663316582915,0.41645542201986874,0.859241941003957
0.7035175879396985,0.4744123125064319,0.7310444432726954
0.7537688442211056,0.6281627808796533,0.8050116101867623
0.8040201005025126,0.6188680056515926,0.6165347222761712
0.8542713567839196,0.7855172999622962,0.6330862877951756
0.9045226130653267,0.6953277827736863,0.5695245838455634
0.9547738693467337,0.6749527343963887,0.5859807505910251
1.0050251256281408,0.9907403128943852,0.7675328611084422
1.0552763819095479,0.8474588836467057,0.30626076742966546
1.105527638190955,0.9004538677163837,0.5172889639622116
1.155778894472362,0.7726344731973317,0.24193429580825443
1.206030150753769,0.8797689264725708,0.3095376776261869
1.256281407035176,0.96203881186491,0.41825028195613956
1.306532663316583,0.8501857348487287,0.2676265662655999
1.35678391959799,1.0147564199501102,0.10460799176590097
1.407035175879397,0.9265572132010567,0.09149981085773722
1.4572864321608041,0.9643952910540675,0.18122607354380643
1.5075376884422111,0.9378291782435058,-0.009820206256214048
1.5577889447236182,1.1851432236494601,0.03465287424177285
1.6080402010050252,0.9979568046087232,-0.032678080615629095
1.6582914572864322,0.8904036494313606,-0.1525435729690652
1.7085427135678393,1.0727824488258118,0.07708321061979295
1.7587939698492463,0.8602960641479678,-0.12350029244937928
1.8090452261306533,0.9926390861343738,-0.43851561094914115
1.8592964824120604,0.7627046690020138,-0.2658692558432144
1.9095477386934674,0.8103517136814566,-0.3984883667170282
1.9597989949748744,0.9449738973954124,-0.2940224514793033
2.0100502512562817,0.9789158524004762,-0.5045164073423801
2.0603015075376887,0.8997024534541469,-0.48166287943050196
2.1105527638190957,0.8462690521749624,-0.4634283424283047
2.1608040201005028,0.8008260292612677,-0.4697918961598918
2.21105527638191,0.6540888884441506,-0.7174327644084608
2.261306532663317,0.6989367287843546,-0.670380717183334
2.311557788944724,0.6918910228693262,-0.7223445630618581
2.361809045226131,0.8088377896140683,-0.7763986284084001
2.412060301507538,0.7008829117952482,-0.5689407570188122
2.462311557788945,0.4519298457502706,-0.7375263886274388
2.512562814070352,0.6207689613941049,-0.9346870883551754
2.562814070351759,0.5084936307157636,-0.7453451967235827
2.613065326633166,0.4365699607275217,-0.6513350002554097
2.663316582914573,0.5214170024366072,-0.7845431529480333
2.71356783919598,0.5181745666000389,-1.0617243698435852
2.763819095477387,0.4619799458545721,-0.9779115733363839
2.814070351758794,0.2377762764408941,-0.820151204736463
2.864321608040201,0.24281070868258367,-1.0325729673334754
2.9145728643216082,0.2582011275230818,-0.9299595483654817
2.9648241206030153,0.27340389848529545,-0.9069536777693199
3.0150753768844223,0.07826260392208319,-1.0847004063079098
3.0653266331658293,0.057626210630443625,-1.0030456920531015
3.1155778894472363,-0.08462166748520242,-1.3237883691137329
3.1658291457286434,-0.14385478183352296,-1.1021450747345338
3.2160804020100504,0.00683369632255805,-1.0224838852787568
3.2663316582914574,0.011208232641411964,-1.1170084911511484
3.3165829145728645,-0.18129955947493998,-0.8214871041071694
3.3668341708542715,-0.12298849543946035,-1.1177543323971035
3.4170854271356785,-0.2358575591401444,-1.0062957183055374
3.4673366834170856,-0.38452575327723204,-0.9343388311469176
3.5175879396984926,-0.3310589082786825,-0.786015286227892
3.5678391959798996,-0.2596524528563975,-1.0541102650554774
3.6180904522613067,-0.4622525190523193,-0.7722903482253356
3.6683417085427137,-0.3462613707931731,-0.863422663283429
3.7185929648241207,-0.8074868577557,-0.9362536505030216
3.7688442211055277,-0.5047314760853441,-0.7634333315679682
3.819095477386935,-0.6181446225827408,-0.7592345301104271
3.869346733668342,-0.6950950875254611,-0.8066919452125947
3.919597989949749,-0.6926839100392052,-0.7053347202199779
3.969849246231156,-0.9355105583402494,-0.7146926084564956
4.020100502512563,-0.7917544842387315,-0.6269487587819905
4.07035175879397,-0.7651662176705146,-0.5326151803145104
4.120603015075377,-0.6821563084540754,-0.3992424844319128
4.170854271356784,-0.908745644258905,-0.6392332687953599
4.2211055276381915,-0.962577466264803,-0.25845459530592213
4.2713567839195985,-0.9544872324717704,-0.6220818994167556
4.3216080402010055,-0.8330716616705371,-0.3960891072721116
4.371859296482413,-0.9097027795743181,-0.2751546866567254
4.42211055276382,-1.0111402417502493,-0.258119828806572
4.472361809045227,-0.9200047724833803,-0.2999989708752932
4.522613065326634,-0.9723387759614182,-0.20945106291036888
4.572864321608041,-0.8934177158823826,-0.18837250187999113
4.623115577889448,-1.0662230850199714,-0.14809134446002759
4.673366834170855,-1.0320049473198163,0.04594796608605049
4.723618090452262,-1.0391477695192342,0.04693042268036482
4.773869346733669,-1.144462172313177,-0.00784931680257929
4.824120603015076,-0.9641524855584611,0.20145927980717307
4.874371859296483,-0.9608039068586794,0.1920053963762135
4.92462311557789,-0.9770514009975126,0.29193064294989474
4.974874371859297,-0.9892067615414485,0.3224444970097096
5.025125628140704,-1.0930322409743747,0.22476419129706188
5.075376884422111,-0.9769046182773781,0.29905092251731047
5.125628140703518,-0.9500963059243982,0.47630729354423545
5.175879396984925,-0.9747252054500306,0.5081100193613931
5.226130653266332,-0.8870403742533289,0.4893491870586939
5.276381909547739,-0.8047222880173786,0.5462977224300185
5.326633165829146,-0.6285906970941308,0.7041075178678677
5.376884422110553,-0.7697702459568218,0.5575048699411937
5.42713567839196,-0.7295042471115101,0.7101358671606645
5.477386934673367,-0.7288283657424928,0.6723162575785062
5.527638190954774,-0.877564136778987,0.706128381330366
5.577889447236181,-0.6509105190656358,0.8712974763783347
5.628140703517588,-0.6031715945710766,0.8755623914785998
5.678391959798995,-0.3222678806540572,0.9039705798418852
5.728643216080402,-0.5457901644737246,0.9806895239004212
5.778894472361809,-0.45303194121992124,0.8776177378830091
5.8291457286432165,-0.4420705790555347,0.9668779799996357
5.8793969849246235,-0.5097726192433434,0.8885524704567104
5.9296482412060305,-0.23193599736809134,0.9705706222953195
5.9798994974874375,-0.2234643563421893,0.941346005114629
6.030150753768845,-0.1712398374211413,0.977856797715189
6.080402010050252,-0.2923351197256321,1.0390255291613224
6.130653266331659,-0.011661828422444537,0.9065674569432224
6.180904522613066,-0.24228765143677589,1.2040126065341887
6.231155778894473,0.006679652529327416,0.8980450312589343
6.28140703517588,0.2172672915145148,0.8785795575959838
6.331658291457287,-0.050599628270090694,1.1146365022613522
6.381909547738694,0.04193417683076988,1.0742969883481246
6.432160804020101,0.15839019164059082,1.0513356405430017
6.482412060301508,0.14756387264407603,1.0430544561960193
6.532663316582915,0.09183181929215123,0.9678167549585915
6.582914572864322,0.3021178509444888,0.8656910244251604
6.633165829145729,0.23664913888428968,0.9469598474636584
6.683417085427136,0.4369910568133317,0.8532545394113075
6.733668341708543,0.34345800696928064,0.9977488672835229
6.78391959798995,0.6350632506095372,0.8625245494157576
6.834170854271357,0.4452018487805645,0.7694592555554587
6.884422110552764,0.5334566675249237,0.7924980479560098
6.934673366834171,0.6877220771795856,0.8364755094425048
6.984924623115578,0.5224605826785694,0.7073480775717689
7.035175879396985,0.7058398816013707,0.6481085294218631
7.085427135678392,0.849630459334215,0.7194654917632363
7.135678391959799,0.5921751391360429,0.682604748140168
7.185929648241206,0.8034932533242632,0.5687635964315543
7.236180904522613,0.841142620294075,0.5321399873266687
7.28643216080402,0.9214031159891757,0.5607723233406611
7.336683417085427,0.7454634019427943,0.3497252338235529
7.386934673366834,0.7608561285523154,0.3095051008092031
7.437185929648241,0.9665849921225206,0.3329881356592876
7.4874371859296485,0.9632698249754857,0.33704685862972006
7.5376884422110555,0.9754442169219022,0.34213653043063574
7.5879396984924625,0.9994639054544289,0.41045031161442747
7.63819095477387,0.9088049273026202,0.2998857987652993
7.688442211055277,1.0095549800823098,0.1487905507403017
7.738693467336684,1.022668924231392,0.1131313260701533
7.788944723618091,0.9264507037048116,-0.03526186526253891
7.839195979899498,1.1864681453226138,0.012933801752611692
7.889447236180905,1.0467544535386217,-0.06432403174074877
7.939698492462312,0.8771982091473374,-0.053340075288915
7.989949748743719,1.0564259288611817,-0.21827264835419974
8.040201005025127,0.8852430538381961,-0.13321030906366918
8.090452261306533,1.050879324921794,-0.08099904807787786
8.14070351758794,1.0750356677471875,-0.29368547419921687
8.190954773869347,0.8616915322263439,-0.29046081011872693
8.241206030150755,1.0222983611089753,-0.30860537364477447
8.291457286432161,0.9471020913267039,-0.46377624992995237
8.341708542713569,0.9656063698006868,-0.4462098027588959
8.391959798994975,1.0484257239758228,-0.511141556495718
8.442211055276383,0.8073856454828482,-0.5451212958793464
8.492462311557789,0.7276285477657551,-0.673277088886379
8.542713567839197,0.6831011229843383,-0.6331076623313899
8.592964824120603,0.6575727709556652,-0.6237368519518189
8.643216080402011,0.6966787518910215,-0.5646998722357026
8.693467336683417,0.7019609029729764,-0.6483726645745693
8.743718592964825,0.6572854864666986,-0.5615879137195972
8.793969849246231,0.6725158667465064,-0.8842859061462415
8.84422110552764,0.5497898295989618,-0.7489252865686774
8.894472361809045,0.6511503982541307,-0.8443183391907555
8.944723618090453,0.43536169321611534,-0.6679895338303536
8.99497487437186,0.6887087232869545,-0.9898776481187863
9.045226130653267,0.4330709674306735,-1.0128029619086871
9.095477386934673,0.23766550677822068,-1.0062080208265405
9.145728643216081,0.16835261547541086,-1.17370730286678
9.195979899497488,0.2750543133182608,-1.0265152088153908
9.246231155778895,0.1552533896168214,-1.0600160849061449
9.296482412060302,0.19934393559390978,-0.9767420297221654
9.34673366834171,0.12528885219561145,-0.9627804921183677
9.396984924623116,0.020506566883736296,-0.8119967145104666
9.447236180904524,-0.10713570410799639,-0.9047054409550126
9.49748743718593,-0.22413015067432607,-1.0550481959164135
9.547738693467338,-0.16730261449760123,-1.0822913162137149
9.597989949748744,-0.08670727888519006,-0.9358443547804238
9.648241206030152,-0.20019870539891127,-1.1071591363513862
9.698492462311558,-0.39488339469425815,-0.7796275989086106
9.748743718592966,-0.3010104223214392,-0.8300364500669313
9.798994974874372,-0.327012104569675,-0.9777116880857823
9.84924623115578,-0.5002220408238757,-1.0825713002308512
9.899497487437186,-0.4417164957064128,-0.754033720464931
9.949748743718594,-0.4953668504017261,-0.8767925697446772
10.0,-0.6583181406724322,-0.7152898978791062
